year,league_id,team_id,park_id
1990,NL,ATL,ATL01
1990,AL,BAL,BAL11
1990,AL,BOS,BOS07
1990,AL,CAL,ANA01
1990,AL,CHA,CHI10
1990,NL,CHN,CHI11
1990,NL,CIN,CIN08
1990,AL,CLE,CLE07
1990,AL,DET,DET04
1990,NL,HOU,HOU02
1990,AL,KCA,KAN06
1990,NL,LAN,LOS03
1990,AL,ML4,MIL05
1990,AL,MIN,MIN03
1990,NL,MON,MON02
1990,AL,NYA,NYC16
1990,NL,NYN,NYC17
1990,AL,OAK,OAK01
1990,NL,PHI,PHI12
1990,NL,PIT,PIT07
1990,NL,SDN,SAN01
1990,AL,SEA,SEA02
1990,NL,SFN,SFO02
1990,NL,SLN,STL09
1990,AL,TEX,ARL01
1990,AL,TOR,TOR02
1991,NL,ATL,ATL01
1991,AL,BAL,BAL11
1991,AL,BOS,BOS07
1991,AL,CAL,ANA01
1991,AL,CHA,CHI12
1991,NL,CHN,CHI11
1991,NL,CIN,CIN08
1991,AL,CLE,CLE07
1991,AL,DET,DET04
1991,NL,HOU,HOU02
1991,AL,KCA,KAN06
1991,NL,LAN,LOS03
1991,AL,ML4,MIL05
1991,AL,MIN,MIN03
1991,NL,MON,MON02
1991,AL,NYA,NYC16
1991,NL,NYN,NYC17
1991,AL,OAK,OAK01
1991,NL,PHI,PHI12
1991,NL,PIT,PIT07
1991,NL,SDN,SAN01
1991,AL,SEA,SEA02
1991,NL,SFN,SFO02
1991,NL,SLN,STL09
1991,AL,TEX,ARL01
1991,AL,TOR,TOR02
1992,NL,ATL,ATL01
1992,AL,BAL,BAL12
1992,AL,BOS,BOS07
1992,AL,CAL,ANA01
1992,AL,CHA,CHI12
1992,NL,CHN,CHI11
1992,NL,CIN,CIN08
1992,AL,CLE,CLE07
1992,AL,DET,DET04
1992,NL,HOU,HOU02
1992,AL,KCA,KAN06
1992,NL,LAN,LOS03
1992,AL,ML4,MIL05
1992,AL,MIN,MIN03
1992,NL,MON,MON02
1992,AL,NYA,NYC16
1992,NL,NYN,NYC17
1992,AL,OAK,OAK01
1992,NL,PHI,PHI12
1992,NL,PIT,PIT07
1992,NL,SDN,SAN01
1992,AL,SEA,SEA02
1992,NL,SFN,SFO02
1992,NL,SLN,STL09
1992,AL,TEX,ARL01
1992,AL,TOR,TOR02
1993,NL,ATL,ATL01
1993,AL,BAL,BAL12
1993,AL,BOS,BOS07
1993,AL,CAL,ANA01
1993,AL,CHA,CHI12
1993,NL,CHN,CHI11
1993,NL,CIN,CIN08
1993,AL,CLE,CLE07
1993,NL,COL,DEN01
1993,AL,DET,DET04
1993,NL,FLO,MIA01
1993,NL,HOU,HOU02
1993,AL,KCA,KAN06
1993,NL,LAN,LOS03
1993,AL,ML4,MIL05
1993,AL,MIN,MIN03
1993,NL,MON,MON02
1993,AL,NYA,NYC16
1993,NL,NYN,NYC17
1993,AL,OAK,OAK01
1993,NL,PHI,PHI12
1993,NL,PIT,PIT07
1993,NL,SDN,SAN01
1993,AL,SEA,SEA02
1993,NL,SFN,SFO02
1993,NL,SLN,STL09
1993,AL,TEX,ARL01
1993,AL,TOR,TOR02
1994,NL,ATL,ATL01
1994,AL,BAL,BAL12
1994,AL,BOS,BOS07
1994,AL,CAL,ANA01
1994,AL,CHA,CHI12
1994,NL,CHN,CHI11
1994,NL,CIN,CIN08
1994,AL,CLE,CLE08
1994,NL,COL,DEN01
1994,AL,DET,DET04
1994,NL,FLO,MIA01
1994,NL,HOU,HOU02
1994,AL,KCA,KAN06
1994,NL,LAN,LOS03
1994,AL,ML4,MIL05
1994,AL,MIN,MIN03
1994,NL,MON,MON02
1994,AL,NYA,NYC16
1994,NL,NYN,NYC17
1994,AL,OAK,OAK01
1994,NL,PHI,PHI12
1994,NL,PIT,PIT07
1994,NL,SDN,SAN01
1994,AL,SEA,SEA02
1994,NL,SFN,SFO02
1994,NL,SLN,STL09
1994,AL,TEX,ARL02
1994,AL,TOR,TOR02
1995,NL,ATL,ATL01
1995,AL,BAL,BAL12
1995,AL,BOS,BOS07
1995,AL,CAL,ANA01
1995,AL,CHA,CHI12
1995,NL,CHN,CHI11
1995,NL,CIN,CIN08
1995,AL,CLE,CLE08
1995,NL,COL,DEN02
1995,AL,DET,DET04
1995,NL,FLO,MIA01
1995,NL,HOU,HOU02
1995,AL,KCA,KAN06
1995,NL,LAN,LOS03
1995,AL,ML4,MIL05
1995,AL,MIN,MIN03
1995,NL,MON,MON02
1995,AL,NYA,NYC16
1995,NL,NYN,NYC17
1995,AL,OAK,OAK01
1995,NL,PHI,PHI12
1995,NL,PIT,PIT07
1995,NL,SDN,SAN01
1995,AL,SEA,SEA02
1995,NL,SFN,SFO02
1995,NL,SLN,STL09
1995,AL,TEX,ARL02
1995,AL,TOR,TOR02
1996,NL,ATL,ATL01
1996,AL,BAL,BAL12
1996,AL,BOS,BOS07
1996,AL,CAL,ANA01
1996,AL,CHA,CHI12
1996,NL,CHN,CHI11
1996,NL,CIN,CIN08
1996,AL,CLE,CLE08
1996,NL,COL,DEN02
1996,AL,DET,DET04
1996,NL,FLO,MIA01
1996,NL,HOU,HOU02
1996,AL,KCA,KAN06
1996,NL,LAN,LOS03
1996,AL,ML4,MIL05
1996,AL,MIN,MIN03
1996,NL,MON,MON02
1996,AL,NYA,NYC16
1996,NL,NYN,NYC17
1996,AL,OAK,LAS01
1996,AL,OAK,OAK01
1996,NL,PHI,PHI12
1996,NL,PIT,PIT07
1996,NL,SDN,MNT01
1996,NL,SDN,SAN01
1996,AL,SEA,SEA02
1996,NL,SFN,SFO02
1996,NL,SLN,STL09
1996,AL,TEX,ARL02
1996,AL,TOR,TOR02
1997,AL,ANA,ANA01
1997,NL,ATL,ATL02
1997,AL,BAL,BAL12
1997,AL,BOS,BOS07
1997,AL,CHA,CHI12
1997,NL,CHN,CHI11
1997,NL,CIN,CIN08
1997,AL,CLE,CLE08
1997,NL,COL,DEN02
1997,AL,DET,DET04
1997,NL,FLO,MIA01
1997,NL,HOU,HOU02
1997,AL,KCA,KAN06
1997,NL,LAN,LOS03
1997,AL,ML4,MIL05
1997,AL,MIN,MIN03
1997,NL,MON,MON02
1997,AL,NYA,NYC16
1997,NL,NYN,NYC17
1997,AL,OAK,OAK01
1997,NL,PHI,PHI12
1997,NL,PIT,PIT07
1997,NL,SDN,HON01
1997,NL,SDN,SAN01
1997,AL,SEA,SEA02
1997,NL,SFN,SFO02
1997,NL,SLN,STL09
1997,AL,TEX,ARL02
1997,AL,TOR,TOR02
1998,AL,ANA,ANA01
1998,NL,ARI,PHO01
1998,NL,ATL,ATL02
1998,AL,BAL,BAL12
1998,AL,BOS,BOS07
1998,AL,CHA,CHI12
1998,NL,CHN,CHI11
1998,NL,CIN,CIN08
1998,AL,CLE,CLE08
1998,NL,COL,DEN02
1998,AL,DET,DET04
1998,NL,FLO,MIA01
1998,NL,HOU,HOU02
1998,AL,KCA,KAN06
1998,NL,LAN,LOS03
1998,NL,MIL,MIL05
1998,AL,MIN,MIN03
1998,NL,MON,MON02
1998,AL,NYA,NYC16
1998,AL,NYA,NYC17
1998,NL,NYN,NYC17
1998,AL,OAK,OAK01
1998,NL,PHI,PHI12
1998,NL,PIT,PIT07
1998,NL,SDN,SAN01
1998,AL,SEA,SEA02
1998,NL,SFN,SFO02
1998,NL,SLN,STL09
1998,AL,TBA,STP01
1998,AL,TEX,ARL02
1998,AL,TOR,TOR02
1999,AL,ANA,ANA01
1999,NL,ARI,PHO01
1999,NL,ATL,ATL02
1999,AL,BAL,BAL12
1999,AL,BOS,BOS07
1999,AL,CHA,CHI12
1999,NL,CHN,CHI11
1999,NL,CIN,CIN08
1999,AL,CLE,CLE08
1999,NL,COL,DEN02
1999,AL,DET,DET04
1999,NL,FLO,MIA01
1999,NL,HOU,HOU02
1999,AL,KCA,KAN06
1999,NL,LAN,LOS03
1999,NL,MIL,MIL05
1999,AL,MIN,MIN03
1999,NL,MON,MON02
1999,AL,NYA,NYC16
1999,NL,NYN,NYC17
1999,AL,OAK,OAK01
1999,NL,PHI,PHI12
1999,NL,PIT,PIT07
1999,NL,SDN,MNT01
1999,NL,SDN,SAN01
1999,AL,SEA,SEA02
1999,AL,SEA,SEA03
1999,NL,SFN,SFO02
1999,NL,SLN,STL09
1999,AL,TBA,STP01
1999,AL,TEX,ARL02
1999,AL,TOR,TOR02
2000,AL,ANA,ANA01
2000,NL,ARI,PHO01
2000,NL,ATL,ATL02
2000,AL,BAL,BAL12
2000,AL,BOS,BOS07
2000,AL,CHA,CHI12
2000,NL,CHN,CHI11
2000,NL,CHN,TOK01
2000,NL,CIN,CIN08
2000,AL,CLE,CLE08
2000,NL,COL,DEN02
2000,AL,DET,DET05
2000,NL,FLO,MIA01
2000,NL,HOU,HOU03
2000,AL,KCA,KAN06
2000,NL,LAN,LOS03
2000,NL,MIL,MIL05
2000,AL,MIN,MIN03
2000,NL,MON,MON02
2000,AL,NYA,NYC16
2000,NL,NYN,NYC17
2000,NL,NYN,TOK01
2000,AL,OAK,OAK01
2000,NL,PHI,PHI12
2000,NL,PIT,PIT07
2000,NL,SDN,SAN01
2000,AL,SEA,SEA03
2000,NL,SFN,SFO03
2000,NL,SLN,STL09
2000,AL,TBA,STP01
2000,AL,TEX,ARL02
2000,AL,TOR,TOR02
2001,AL,ANA,ANA01
2001,NL,ARI,PHO01
2001,NL,ATL,ATL02
2001,AL,BAL,BAL12
2001,AL,BOS,BOS07
2001,AL,CHA,CHI12
2001,NL,CHN,CHI11
2001,NL,CIN,CIN08
2001,AL,CLE,CLE08
2001,NL,COL,DEN02
2001,AL,DET,DET05
2001,NL,FLO,MIA01
2001,NL,HOU,HOU03
2001,AL,KCA,KAN06
2001,NL,LAN,LOS03
2001,NL,MIL,MIL06
2001,AL,MIN,MIN03
2001,NL,MON,MON02
2001,AL,NYA,NYC16
2001,NL,NYN,NYC17
2001,AL,OAK,OAK01
2001,NL,PHI,PHI12
2001,NL,PIT,PIT08
2001,NL,SDN,SAN01
2001,AL,SEA,SEA03
2001,NL,SFN,SFO03
2001,NL,SLN,STL09
2001,AL,TBA,STP01
2001,AL,TEX,ARL02
2001,AL,TOR,SJU01
2001,AL,TOR,TOR02
2002,AL,ANA,ANA01
2002,NL,ARI,PHO01
2002,NL,ATL,ATL02
2002,AL,BAL,BAL12
2002,AL,BOS,BOS07
2002,AL,CHA,CHI12
2002,NL,CHN,CHI11
2002,NL,CIN,CIN08
2002,AL,CLE,CLE08
2002,NL,COL,DEN02
2002,AL,DET,DET05
2002,NL,FLO,MIA01
2002,NL,HOU,HOU03
2002,AL,KCA,KAN06
2002,NL,LAN,LOS03
2002,NL,MIL,MIL06
2002,AL,MIN,MIN03
2002,NL,MON,MON02
2002,AL,NYA,NYC16
2002,NL,NYN,NYC17
2002,AL,OAK,OAK01
2002,NL,PHI,PHI12
2002,NL,PIT,PIT08
2002,NL,SDN,SAN01
2002,AL,SEA,SEA03
2002,NL,SFN,SFO03
2002,NL,SLN,STL09
2002,AL,TBA,STP01
2002,AL,TEX,ARL02
2002,AL,TOR,TOR02
2003,AL,ANA,ANA01
2003,NL,ARI,PHO01
2003,NL,ATL,ATL02
2003,AL,BAL,BAL12
2003,AL,BOS,BOS07
2003,AL,CHA,CHI12
2003,NL,CHN,CHI11
2003,NL,CIN,CIN09
2003,AL,CLE,CLE08
2003,NL,COL,DEN02
2003,AL,DET,DET05
2003,NL,FLO,MIA01
2003,NL,HOU,HOU03
2003,AL,KCA,KAN06
2003,NL,LAN,LOS03
2003,NL,MIL,MIL06
2003,AL,MIN,MIN03
2003,NL,MON,MON02
2003,NL,MON,SJU01
2003,AL,NYA,NYC16
2003,NL,NYN,NYC17
2003,AL,OAK,OAK01
2003,NL,PHI,PHI12
2003,NL,PIT,PIT08
2003,NL,SDN,SAN01
2003,AL,SEA,SEA03
2003,NL,SFN,SFO03
2003,NL,SLN,STL09
2003,AL,TBA,STP01
2003,AL,TEX,ARL02
2003,AL,TOR,TOR02
2004,AL,ANA,ANA01
2004,NL,ARI,PHO01
2004,NL,ATL,ATL02
2004,AL,BAL,BAL12
2004,AL,BOS,BOS07
2004,AL,CHA,CHI12
2004,NL,CHN,CHI11
2004,NL,CIN,CIN09
2004,AL,CLE,CLE08
2004,NL,COL,DEN02
2004,AL,DET,DET05
2004,NL,FLO,CHI12
2004,NL,FLO,MIA01
2004,NL,HOU,HOU03
2004,AL,KCA,KAN06
2004,NL,LAN,LOS03
2004,NL,MIL,MIL06
2004,AL,MIN,MIN03
2004,NL,MON,MON02
2004,NL,MON,SJU01
2004,AL,NYA,NYC16
2004,NL,NYN,NYC17
2004,AL,OAK,OAK01
2004,NL,PHI,PHI13
2004,NL,PIT,PIT08
2004,NL,SDN,SAN02
2004,AL,SEA,SEA03
2004,NL,SFN,SFO03
2004,NL,SLN,STL09
2004,AL,TBA,STP01
2004,AL,TBA,TOK01
2004,AL,TEX,ARL02
2004,AL,TOR,TOR02
2005,AL,LAA,ANA01
2005,NL,ARI,PHO01
2005,NL,ATL,ATL02
2005,AL,BAL,BAL12
2005,AL,BOS,BOS07
2005,AL,CHA,CHI12
2005,NL,CHN,CHI11
2005,NL,CIN,CIN09
2005,AL,CLE,CLE08
2005,NL,COL,DEN02
2005,AL,DET,DET05
2005,NL,FLO,MIA01
2005,NL,HOU,HOU03
2005,AL,KCA,KAN06
2005,NL,LAN,LOS03
2005,NL,MIL,MIL06
2005,AL,MIN,MIN03
2005,AL,NYA,NYC16
2005,NL,NYN,NYC17
2005,AL,OAK,OAK01
2005,NL,PHI,PHI13
2005,NL,PIT,PIT08
2005,NL,SDN,SAN02
2005,AL,SEA,SEA03
2005,NL,SFN,SFO03
2005,NL,SLN,STL09
2005,AL,TBA,STP01
2005,AL,TEX,ARL02
2005,AL,TOR,TOR02
2005,NL,WAS,WAS10
2006,AL,LAA,ANA01
2006,NL,ARI,PHO01
2006,NL,ATL,ATL02
2006,AL,BAL,BAL12
2006,AL,BOS,BOS07
2006,AL,CHA,CHI12
2006,NL,CHN,CHI11
2006,NL,CIN,CIN09
2006,AL,CLE,CLE08
2006,NL,COL,DEN02
2006,AL,DET,DET05
2006,NL,FLO,MIA01
2006,NL,HOU,HOU03
2006,AL,KCA,KAN06
2006,NL,LAN,LOS03
2006,NL,MIL,MIL06
2006,AL,MIN,MIN03
2006,AL,NYA,NYC16
2006,NL,NYN,NYC17
2006,AL,OAK,OAK01
2006,NL,PHI,PHI13
2006,NL,PIT,PIT08
2006,NL,SDN,SAN02
2006,AL,SEA,SEA03
2006,NL,SFN,SFO03
2006,NL,SLN,STL10
2006,AL,TBA,STP01
2006,AL,TEX,ARL02
2006,AL,TOR,TOR02
2006,NL,WAS,WAS10
2007,AL,LAA,ANA01
2007,NL,ARI,PHO01
2007,NL,ATL,ATL02
2007,AL,BAL,BAL12
2007,AL,BOS,BOS07
2007,AL,CHA,CHI12
2007,NL,CHN,CHI11
2007,NL,CIN,CIN09
2007,AL,CLE,CLE08
2007,AL,CLE,MIL06
2007,NL,COL,DEN02
2007,AL,DET,DET05
2007,NL,FLO,MIA01
2007,NL,HOU,HOU03
2007,AL,KCA,KAN06
2007,NL,LAN,LOS03
2007,NL,MIL,MIL06
2007,AL,MIN,MIN03
2007,AL,NYA,NYC16
2007,NL,NYN,NYC17
2007,AL,OAK,OAK01
2007,NL,PHI,PHI13
2007,NL,PIT,PIT08
2007,NL,SDN,SAN02
2007,AL,SEA,SEA03
2007,NL,SFN,SFO03
2007,NL,SLN,STL10
2007,AL,TBA,LBV01
2007,AL,TBA,STP01
2007,AL,TEX,ARL02
2007,AL,TOR,TOR02
2007,NL,WAS,WAS10
2008,AL,LAA,ANA01
2008,NL,ARI,PHO01
2008,NL,ATL,ATL02
2008,AL,BAL,BAL12
2008,AL,BOS,BOS07
2008,AL,CHA,CHI12
2008,NL,CHN,CHI11
2008,NL,CIN,CIN09
2008,AL,CLE,CLE08
2008,NL,COL,DEN02
2008,AL,DET,DET05
2008,NL,FLO,MIA01
2008,NL,HOU,HOU03
2008,NL,HOU,MIL06
2008,AL,KCA,KAN06
2008,NL,LAN,LOS03
2008,NL,MIL,MIL06
2008,AL,MIN,MIN03
2008,AL,NYA,NYC16
2008,NL,NYN,NYC17
2008,AL,OAK,OAK01
2008,AL,OAK,TOK01
2008,NL,PHI,PHI13
2008,NL,PIT,PIT08
2008,NL,SDN,SAN02
2008,AL,SEA,SEA03
2008,NL,SFN,SFO03
2008,NL,SLN,STL10
2008,AL,TBA,LBV01
2008,AL,TBA,STP01
2008,AL,TEX,ARL02
2008,AL,TOR,TOR02
2008,NL,WAS,WAS11
2009,AL,LAA,ANA01
2009,NL,ARI,PHO01
2009,NL,ATL,ATL02
2009,AL,BAL,BAL12
2009,AL,BOS,BOS07
2009,AL,CHA,CHI12
2009,NL,CHN,CHI11
2009,NL,CIN,CIN09
2009,AL,CLE,CLE08
2009,NL,COL,DEN02
2009,AL,DET,DET05
2009,NL,FLO,MIA01
2009,NL,HOU,HOU03
2009,AL,KCA,KAN06
2009,NL,LAN,LOS03
2009,NL,MIL,MIL06
2009,AL,MIN,MIN03
2009,AL,NYA,NYC21
2009,NL,NYN,NYC20
2009,AL,OAK,OAK01
2009,NL,PHI,PHI13
2009,NL,PIT,PIT08
2009,NL,SDN,SAN02
2009,AL,SEA,SEA03
2009,NL,SFN,SFO03
2009,NL,SLN,STL10
2009,AL,TBA,STP01
2009,AL,TEX,ARL02
2009,AL,TOR,TOR02
2009,NL,WAS,WAS11
2010,AL,LAA,ANA01
2010,NL,ARI,PHO01
2010,NL,ATL,ATL02
2010,AL,BAL,BAL12
2010,AL,BOS,BOS07
2010,AL,CHA,CHI12
2010,NL,CHN,CHI11
2010,NL,CIN,CIN09
2010,AL,CLE,CLE08
2010,NL,COL,DEN02
2010,AL,DET,DET05
2010,NL,FLO,MIA01
2010,NL,FLO,SJU01
2010,NL,HOU,HOU03
2010,AL,KCA,KAN06
2010,NL,LAN,LOS03
2010,NL,MIL,MIL06
2010,AL,MIN,MIN04
2010,AL,NYA,NYC21
2010,NL,NYN,NYC20
2010,AL,OAK,OAK01
2010,NL,PHI,PHI13
2010,NL,PIT,PIT08
2010,NL,SDN,SAN02
2010,AL,SEA,SEA03
2010,NL,SFN,SFO03
2010,NL,SLN,STL10
2010,AL,TBA,STP01
2010,AL,TEX,ARL02
2010,AL,TOR,PHI13
2010,AL,TOR,TOR02
2010,NL,WAS,WAS11
2011,AL,LAA,ANA01
2011,NL,ARI,PHO01
2011,NL,ATL,ATL02
2011,AL,BAL,BAL12
2011,AL,BOS,BOS07
2011,AL,CHA,CHI12
2011,NL,CHN,CHI11
2011,NL,CIN,CIN09
2011,AL,CLE,CLE08
2011,NL,COL,DEN02
2011,AL,DET,DET05
2011,NL,FLO,MIA01
2011,NL,FLO,SEA03
2011,NL,HOU,HOU03
2011,AL,KCA,KAN06
2011,NL,LAN,LOS03
2011,NL,MIL,MIL06
2011,AL,MIN,MIN04
2011,AL,NYA,NYC21
2011,NL,NYN,NYC20
2011,AL,OAK,OAK01
2011,NL,PHI,PHI13
2011,NL,PIT,PIT08
2011,NL,SDN,SAN02
2011,AL,SEA,SEA03
2011,NL,SFN,SFO03
2011,NL,SLN,STL10
2011,AL,TBA,STP01
2011,AL,TEX,ARL02
2011,AL,TOR,TOR02
2011,NL,WAS,WAS11
2012,AL,LAA,ANA01
2012,NL,ARI,PHO01
2012,NL,ATL,ATL02
2012,AL,BAL,BAL12
2012,AL,BOS,BOS07
2012,AL,CHA,CHI12
2012,NL,CHN,CHI11
2012,NL,CIN,CIN09
2012,AL,CLE,CLE08
2012,NL,COL,DEN02
2012,AL,DET,DET05
2012,NL,HOU,HOU03
2012,AL,KCA,KAN06
2012,NL,LAN,LOS03
2012,NL,MIA,MIA02
2012,NL,MIL,MIL06
2012,AL,MIN,MIN04
2012,AL,NYA,NYC21
2012,NL,NYN,NYC20
2012,AL,OAK,OAK01
2012,AL,OAK,TOK01
2012,NL,PHI,PHI13
2012,NL,PIT,PIT08
2012,NL,SDN,SAN02
2012,AL,SEA,SEA03
2012,NL,SFN,SFO03
2012,NL,SLN,STL10
2012,AL,TBA,STP01
2012,AL,TEX,ARL02
2012,AL,TOR,TOR02
2012,NL,WAS,WAS11
2013,AL,LAA,ANA01
2013,NL,ARI,PHO01
2013,NL,ATL,ATL02
2013,AL,BAL,BAL12
2013,AL,BOS,BOS07
2013,NL,CHN,CHI12
2013,AL,CHA,CHI11
2013,NL,CIN,CIN09
2013,NL,CIN,SFO03
2013,AL,CLE,CLE08
2013,NL,COL,DEN02
2013,AL,DET,DET05
2013,AL,HOU,HOU03
2013,AL,KCA,KAN06
2013,NL,LAN,LOS03
2013,NL,MIA,MIA02
2013,NL,MIL,MIL06
2013,AL,MIN,MIN04
2013,AL,NYA,NYC21
2013,NL,NYN,NYC20
2013,AL,OAK,OAK01
2013,NL,PHI,PHI13
2013,NL,PIT,PIT08
2013,NL,SDN,SAN02
2013,AL,SEA,SEA03
2013,NL,SFN,SFO03
2013,NL,SLN,STL10
2013,AL,TBA,STP01
2013,AL,TEX,ARL02
2013,AL,TOR,TOR02
2013,NL,WAS,WAS11
2014,AL,LAA,ANA01
2014,NL,ARI,PHO01
2014,NL,ARI,SYD01
2014,NL,ATL,ATL02
2014,AL,BAL,BAL12
2014,AL,BOS,BOS07
2014,NL,CHN,CHI12
2014,AL,CHA,CHI11
2014,NL,CIN,CIN09
2014,AL,CLE,CLE08
2014,NL,COL,DEN02
2014,AL,DET,DET05
2014,AL,HOU,HOU03
2014,AL,KCA,KAN06
2014,NL,LAN,LOS03
2014,NL,MIA,MIA02
2014,NL,MIL,MIL06
2014,AL,MIN,MIN04
2014,AL,NYA,NYC21
2014,NL,NYN,NYC20
2014,AL,OAK,OAK01
2014,NL,PHI,PHI13
2014,NL,PIT,PIT08
2014,NL,SDN,SAN02
2014,AL,SEA,SEA03
2014,NL,SFN,SFO03
2014,NL,SLN,STL10
2014,AL,TBA,STP01
2014,AL,TEX,ARL02
2014,AL,TOR,TOR02
2014,NL,WAS,WAS11
